"TID_LINK_CODE_WARNING_TEXT","WARNING: Never give out this code to anyone else! It is for personal use only. Note that the link will be permanent.","ATTENTION : ne communiquez jamais ce code à qui que ce soit ! Il est réservé à votre usage personnel. Notez que le lien sera permanent.","ACHTUNG: Gib diesen Code niemals an andere Personen weiter! Er ist nur für dich persönlich bestimmt. Beachte, dass die Verbindung dauerhaft sein wird.","AVISO: ¡nunca des este código a nadie! Es únicamente para uso personal. Ten en cuenta que el enlace es permanente.","ATTENZIONE: non comunicare mai a nessuno questo codice! È esclusivamente per uso personale. Ricorda che il collegamento è permanente.","WAARSCHUWING: geef deze code nooit aan iemand anders! De code is uitsluitend bedoeld voor persoonlijk gebruik. Let op: het koppelen is permanent.","ADVARSEL: Du må aldri gi denne koden til noen andre! Den er kun til personlig bruk. Merk at tilknytting er permanent.","ATENÇÃO: nunca forneça esse código a ninguém. Ele é somente para uso pessoal. Observe que a vinculação será permanente.","UYARI: Bu kodu asla başkasına verme! Sadece kişisel kullanım içindir. Bağlantı kalıcı olacaktır.","警告: このコードは絶対に他人に教えないでください、個人専用です。関連づけは恒久的ですのでご注意ください。","警告：切勿将此代码透露给任何人！此代码仅供个人使用。请注意此链接为永久链接。","경고: 누구에게도 이 코드를 알려주지 마세요! 개인용입니다. 영구적으로 연동된다는 점을 명심하세요.","ВНИМАНИЕ: не сообщайте этот код никому! Он только для личного пользования. Помните, что привязка — это навсегда.","تحذير: لا تعطي هذا الرمز لأي شخصٍ آخر أبدًا! لأنه للاستخدام الشخصي فقط. لاحظ أن هذا الربط سيكون دائمًا.","警告：請勿將此代碼提供給任何人！此代碼僅供個人使用。請注意此鏈接為永久有效。"
"TID_CONFIRM_DEVICE_LINKING","Confirm linking","Confirmer l'association","Verbinden bestätigen","Confirmar enlace","Conferma collegamento","Koppelen bevestigen","Bekreft tilknytting","Confirmar vinculação","Bağlantıyı onayla.","関連づけの確認","确认连接","연동 확인","Подтвердить связь","تأكيد الربط","確認連結"
"TID_CONFIRM_DEVICE_LINK_TEXT","Are you absolutely sure you want to delete the current game and replace it with:","Voulez-vous vraiment supprimer le village actuel et le remplacer par :","Willst du das aktuelle Dorf wirklich löschen und es hierdurch ersetzen:","Piensa bien si quieres eliminar la aldea actual y reemplazarla por esta otra:","Vuoi davvero eliminare il villaggio attuale e sostituirlo con:","Weet je zeker dat je het huidige dorp wilt verwijderen en wilt vervangen door:","Er du sikker på at du vil slette den nåværende landsbyen og erstatte den med:","Tem certeza de que quer excluir a vila atual e substituí-la por:","Mevcut köyü silip şununla değiştirmek istediğinden kesinlikle emin misin?","今の村を削除して、次の村に変更しますか？ ：","您确定要删除当前村庄并替换为：","정말로 현재의 마을 정보를 삭제하고 다음 정보와 교체할까요?","Вы уверены, что хотите удалить деревню и заменить ее:","هل تريد بالتأكيد حذف القرية الحالية واستبدالها بـ:","是否確定刪除目前的村莊，並將它取代為："
"TID_LINK_DEVICES_ENTER_CODE_TITLE","Enter link code","Saisie du code d'association","Verbindungscode eingeben","Introducir código de enlace","Inserisci codice di collegamento","Voer koppelcode in","Skriv inn tilknyttingskoden","Inserir código de vinculação","Bağlantı kodunu gir","関連づけコードを入力","输入关联代码","연동 코드 입력","Ввести код привязки","أدخل رمز الربط","請輸入關聯代碼"
"TID_LINK_DEVICES_ENTER_CODE_TEXT","(To get a link code: on the old device, go to the link screen and tap the \qThis is the OLD device\q button.)","(Pour obtenir un code d'association : sur l'ancien appareil, accédez à l'écran d'association, puis touchez le bouton \qCeci est l'ANCIEN APPAREIL\q.)","(So erhältst du einen Verbindungscode: Tippe auf dem alten Gerät im Verbindungsmenü auf die Schaltfläche \qDas ist das ALTE Gerät\q.)","(Para obtener el código de enlace, ve a la pantalla de enlace en el antiguo dispositivo y toca Este es el antiguo dispositivo).","(Per ottenere un codice di collegamento: sul vecchio dispositivo, vai alla schermata del collegamento e tocca il pulsante \qQuesto è il VECCHIO dispositivo\q.)","(Zo krijg je een koppelcode: ga op het oude apparaat naar het koppelscherm en tik op de knop \qDit is het OUDE apparaat\q.)","(Slik får du en tilknyttingskode: På den gamle enheten går du til skjermen for tilknytting og trykker på \qDette er den GAMLE enheten\q-knappen.)","(Para obter um código de vinculação: no dispositivo antigo, vá até a tela de vinculação e toque no botão \qEste é o dispositivo ANTIGO\q).","(Bağlantı kodunu almak için: Eski cihazda bağlantı ekranına git ve \qBu ESKİ cihazdır\q düğmesine dokun.)","(関連づけコードを入手するには、古いデバイスで関連づけ画面に移動し、\qこれは\n古いデバイスです\q ボタンをタップします。)","（如要获取关联代码：在原有设备上，转到关联设备操作界面，单击\q这是原有设备\q按钮。）","(연동 코드를 받으려면 이전 기기에서 연동 화면으로 간 후 \q이전 기기\q 단추를 탭하세요)","(Чтобы получить код привязки: на старом устройстве перейдите в экран связи и коснитесь кнопки \qЭто СТАРОЕ УСТРОЙСТВО\q.)","(للحصول على رمز الربط: في الجهاز الآخر، انتقل إلى شاشة الربط وانقر على الزر \qهذا هو الجهاز الجديد\q.)","(取得關聯代碼：在原裝置上前往關聯畫面，然後點選「這是原裝置」按鈕。)"
"TID_LINK_DEVICES_ENTER_CODE_TEXT2","Enter the link code here:","Saisissez le code d'association ici :","Verbindungscode hier eingeben:","Introduce el código de enlace:","Inserisci qui il codice di collegamento:","Voer hier de koppelcode in:","Skriv inn tilknyttingskoden her:","Insira o código de vinculação aqui:","Bağlantı kodunu buraya gir:","ここでリンクコードを入力してください:","在这里输入链接代码：","연동 코드를 입력하세요.","Введите код привязки:","أدخل رمز الربط هنا:","在此輸入關聯代碼："
"TID_DEVICE_LINK_ERROR_GAME_CENTER","Not logged into Game Center","Non connecté au Game Center","Nicht bei Game Center angemeldet","Sin conexión con Game Center","Non hai effettuato l'accesso al Game Center","Niet aangemeld bij Game Center","Ikke logget på Game Center","Não conectado ao Game Center","Game Center'a giriş yapılmadı","Game Center にログインしていません","未登录苹果游戏中心","Game Center에 로그인하지 않았습니다.","Вы не подключены к Game Center","لم يتم تسجيل الدخول إلى Game Center","未登入Game Center"
"TID_DEVICE_LINK_ERROR_GAME_CENTER_TEXT","Please log into Game Center to perform the device link. To do this, launch the Game Center app and log in from there. Then try again.","Connectez-vous au Game Center pour procéder à l'association. Lancez l'application Game Center et connectez-vous, puis réessayez.","Bitte bei Game Center anmelden, um die Geräteverbindung durchzuführen. Starte hierzu die Game Center-App und melde dich von dort aus an. Versuche es dann erneut.","Conecta con Game Center para poder enlazar dispositivos. Para ello, entra en la aplicación Game Center e inicia sesión desde ahí. Luego vuelve a intentarlo.","Effettua l'accesso al Game Center per collegare il dispositivo: avvia l'applicazione del Game Center, effettua l'accesso con essa, quindi riprova.","Meld je aan bij Game Center om het apparaat te koppelen. Dit doe je door de Game Center-app te openen en je daar aan te melden. Probeer het dan opnieuw.","Logg deg inn på Game Center for å knytte til enheten. Åpne Game Center-appen, og logg deg inn derfra. Prøv deretter på nytt.","Faça login no Game Center para vincular o dispositivo. Para isso, inicie o aplicativo do Game Center e faça login. A seguir, tente novamente.","Lütfen cihaz bağlantısı için Game Center'a giriş yap. Bunu yapmak için Game Center uygulamasını çalıştır ve oradan giriş yap. Daha sonra tekrar dene.","デバイスの関連づけを実行するには Game Center にログインしてください。ログインするには Game Center アプリを起動します。","请登录苹果游戏中心以执行设备关联操作。要这样做，请启动苹果游戏中心应用程序，然后从该程序登录。然后请重新尝试设备关联操作！","기기를 연동하려면 Game Center에 로그인해야 합니다. Game Center를 실행한 후 로그인하세요. 그 후 다시 시도해주세요.","Пожалуйста, войдите в Game Center, чтобы привязать устройство. Для этого запустите приложение Game Center и войдите в вашу учетную запись. Затем попробуйте снова.","يُرجى تسجيل الدخول إلى Game Center لإجراء الربط بالجهاز. للقيام بذلك، شغّل تطبيق Game Center وسجّل الدخول منه. ثم حاول مرة أخرى.","請登入Game Center執行裝置關聯。若要這麼做，請啟動Game Center應用程式並從此處登入，然後再試一次。"
"TID_DEVICE_LINK_ERROR_GAME_CENTER_ANDROID","Not signed in to Google Play","Non connecté à Google Play","Nicht bei Google Play angemeldet","Sin conexión con Google Play","Non hai effettuato l'accesso a Google Play","Niet aangemeld bij Google Play","Ikke logget på Google Play","Não conectado ao Google Play","Google Play girişi yapılmadı","Google Playにログインしていません","未登录 Google Play","Google Play에 로그인하지 않았습니다.","Вы не вошли в Google Play","لم يتم تسجيل الدخول إلى Google Play","未登入Google Play"
"TID_DEVICE_LINK_ERROR_GAME_CENTER_TEXT_ANDROID","Please sign into Google Play to perform the device link. To do this, tap the Google Play Sign-In button in the settings screen. Then try again.","Connectez-vous à Google Play pour procéder à l'association. Pour ce faire, touchez le bouton de connexion Google Play sur l'écran des paramètres, puis réessayez.","Bitte bei Google Play anmelden, um die Geräteverbindung auszuführen. Tippe hierzu in den Einstellungen das Google Play Anmeldungsfeld an. Versuche es dann erneut.","Conecta con Google Play para poder enlazar dispositivos. Para ello, toca el botón de inicio de sesión de Google Play en la pantalla de ajustes. Luego vuelve a intentarlo.","Effettua l'accesso a Google Play per collegare il dispositivo: tocca il pulsante di accesso a Google Play nella schermata delle impostazioni, quindi riprova.","Meld je aan bij Google Play om het apparaat te koppelen. Dit doe je door op de knop Google Play Sign-In in het scherm Instellingen te tikken. Probeer het daarna opnieuw.","Logg deg inn på Google Play for å knytte til enheten. Trykk på Logg på Google Play-knappen i innstillingsskjermen. Prøv deretter på nytt.","Faça login no Google Play para vincular o dispositivo. Para isso, toque no botão Login no Google Play na tela de configurações. A seguir, tente novamente.","Lütfen cihaz bağlantısı için Google Play girişi yap. Bunun için ayarlar ekranındaki Google Play ile Giriş düğmesine dokun. Daha sonra tekrar dene.","デバイスの関連づけを実行するにはGoogle Playにログインしてください。設定画面にあるGoogle Playのサインインボタンをタップしてから、再度実行してください。","请登录Google Play以进行此操作。在设置界面上点击Google Play 登录按钮。接着再试一次。","기기를 연동하려면 Google Play에 로그인해주세요. 설정 화면에서 Google Play 계정 로그인 단추를 탭한 후 다시 시도해주세요.","Пожалуйста, войдите в учетную запись Google Play для связи устройства. Для этого коснитесь кнопки Google Play Вход в настройках. Затем попробуйте снова.","يُرجى تسجيل الدخول إلى Google Play لإجراء الربط بالجهاز. للقيام بذلك، انقر فوق زر تسجيل الدخول إلى Google Play في شاشة الإعدادات. ثم حاول مرة أخرى.","請登入Google Play執行裝置關聯。若要這麼做，請啟動Google Play應用程式並從此處登入，然後再試一次。"
"TID_DEVICE_LINK_ERROR_TIMEOUT","Link code expired","Code d'association expiré","Verbindungscode abgelaufen","Código de enlace caducado","Codice di collegamento scaduto","Koppelcode verlopen","Kode for tilknytting utløpt","Código de vinculação expirado","Bağlantı kodunun süresi geçti","関連づけコードの期限切れ","关联代码失效","만료된 연동 코드","Время действия кода связи истекло","انتهت صلاحية رمز الربط","關聯代碼已過期"
"TID_DEVICE_LINK_ERROR_TIMEOUT_TEXT","The link code has expired. The code must be entered into the new device within <time>.\n\nYou can get a new code easily just by re-entering the link code screen.","Le code d'association a expiré. Vous disposez de <time> pour entrer le code sur le nouvel appareil.\n\nVous pouvez récupérer un nouveau code facilement en revenant sur l'écran de code d'association.","Der Verbindungscode ist abgelaufen. Der Code muss auf dem neuen Gerät innerhalb von <time> eingegeben werden.\n\nDu kannst dir einfach einen neuen Code holen, indem du erneut den Bereich \qVerbindungscode\q aufrufst.","El código de enlace ha caducado. Disponías de <time> para introducirlo.\n\nPuedes conseguir un nuevo código volviendo a la pantalla de código de enlace.","Il codice di collegamento è scaduto. Devi inserire il codice sul nuovo dispositivo entro <time>.\n\nPuoi ottenere un nuovo codice facilmente accedendo nuovamente alla schermata del codice di collegamento.","Deze koppelcode is verlopen. De code moeten binnen <time> op het apparaat worden ingevoerd.\n\nJe kunt een nieuwe code opvragen door het scherm met de koppelcode opnieuw te openen.","Koden for tilknytting har utløpt. Koden må skrives inn på den nye enheten innen <time>.\n\nDu kan enkelt få en ny kode ved å gå tilbake til skjermen med tilknyttingskoder.","O código de vinculação expirou. O código deve ser inserido no novo dispositivo em <time>.\n\nVocê pode obter facilmente um novo código voltando para a tela do código de vinculação.","Bağlantı kodunun süresi geçti. Kod, yeni cihaza <time> içinde girilmeli.\n\nBağlantı kodu ekranına yeniden girerek rahatça yeni bir kod alabilirsiniz.","この関連づけコードの期限が切れています。コードは新しいデバイスに<time>以内に入力する必要があります。\n\n関連づけコード画面に再び入ることですぐに新しいコードが入手できます。","关联代码已经失效。代码必须在 <time> 时间内输入新的设备。\n\n您可以通过重新进入关联代码窗口很容易地得到一个新的代码。","만료된 연동 코드입니다. 연동 코드는 새로운 기기에 <time> 내로 입력해야 합니다.\n\n연동 코드 화면을 다시 찾아가면 손쉽게 새 코드를 받을 수 있습니다.","Время действия кода связи истекло. Код необходимо ввести на новом устройстве в течение <time>.\n\nПолучить новый код легко: нужно снова войти в экран кода связи.","انتهت صلاحية رمز الربط. يجب إدخال الرمز إلى الجهاز الجديد خلال <time>.\n\nيمكنك الحصول على رمز جديد بسهولة عن طريق إعادة الدخول إلى شاشة رمز الربط.","關連代碼已過期。必須在<time>內將代碼輸入新裝置。\n\n您只需重新進入關聯代碼畫面即可輕鬆取得新的代碼。"
